frame_idx,block_id,local_frame,label,sam2_label,gt_bird_id,annotation_frame,distance_from_prompt,is_calibration_frame,iou,is_error,status,pred_area,gt_area,continuity_score,ref_iou_score,ac_score,area_ratio,centroid_jump,reason,gt_has_other_ids,gt_tiny_target
1687,2,187,brownish,2,113,1500,187,0,0.7090510148107515,0,evaluated,8146,7432,0.973642872942579,0.0,0.4868214364712895,1.0333629328935685,3.9535690586131484,ok,1,0
1687,2,187,orange,3,38,1500,187,0,0.873114872164206,0,evaluated,68283,61758,0.9964110167637048,0.7152269912848431,0.8558190040242739,1.0037484565179045,0.5383474854442767,ok,1,0
1687,2,187,spotted,4,14,1500,187,0,0.5571153316818057,0,evaluated,6556,4758,0.9383471114069959,0.0,0.46917355570349795,0.9323094425483504,9.247933288950618,ok,1,0
1688,2,188,darkest,1,75,1500,188,0,0.8448304660096877,0,evaluated,5973,5072,0.9984932194876946,0.47506561679790027,0.7367794181427975,0.9969954932398598,0.20322555626408934,ok,1,0
1688,2,188,brownish,2,113,1500,188,0,0.7045181052401269,0,evaluated,7989,7592,0.9792035471369473,0.0,0.4896017735684737,0.9807267370488584,3.1194679294579006,ok,1,0
1688,2,188,orange,3,38,1500,188,0,0.8724845759095888,0,evaluated,68256,61642,0.9992137515631918,0.7160743511807341,0.857644051371963,0.9996045867931989,0.11793726552123208,ok,1,0
1688,2,188,spotted,4,14,1500,188,0,0.5695652173913044,0,evaluated,6519,4672,0.9706657407612953,0.0,0.48533287038064765,0.9943563148261135,4.400138885805699,ok,1,0
1689,2,189,darkest,1,75,1500,189,0,0.8347941127831983,0,evaluated,6039,5056,0.994475138121547,0.4815223386651958,0.7379987383933714,1.011049723756906,0.2262110675268217,ok,1,0
1689,2,189,brownish,2,113,1500,189,0,0.6670536091177712,0,evaluated,8333,7464,0.9757065565635765,0.0,0.48785327828178826,1.0430592064088122,3.6440165154635182,ok,1,0
1689,2,189,orange,3,38,1500,189,0,0.8698273381294964,0,evaluated,68443,61510,0.9972945627805296,0.7173570134953555,0.8573257881379426,1.00273968588842,0.40581558292056175,ok,1,0
1689,2,189,spotted,4,14,1500,189,0,0.5638089919017034,0,evaluated,6604,4596,0.9759509805229133,0.0,0.48797549026145665,1.0130388096333793,3.607352921562999,ok,1,0
1690,2,190,darkest,1,75,1500,190,0,0.804382597568778,0,evaluated,6249,5032,0.9826130153999006,0.505497526113249,0.7440552707565748,1.0347739692001987,1.626050931272394,ok,1,0
1690,2,190,brownish,2,113,1500,190,0,0.6870268588613502,0,evaluated,8648,7620,0.9773426586574845,0.0,0.48867132932874224,1.0378015120604824,3.398601201377331,ok,1,0
1690,2,190,orange,3,38,1500,190,0,0.8695101047203376,0,evaluated,68447,61340,0.9988862896915096,0.7191312179089814,0.8590087538002456,1.0000584427918122,0.16705654627355254,ok,1,0
1690,2,190,spotted,4,14,1500,190,0,0.477319587628866,1,evaluated,7122,4342,0.9607813446396124,0.0,0.4803906723198062,1.0784373107207752,4.472742387908252,ok,1,0
1691,2,191,darkest,1,75,1500,191,0,0.8369511184755593,0,evaluated,6034,5052,0.9821842890288366,0.4841072415699281,0.7331457652993824,0.965594495119219,1.546125211312649,ok,1,0
1691,2,191,brownish,2,113,1500,191,0,0.7530139763149472,0,evaluated,8775,7656,0.9774929708267373,0.0,0.4887464854133686,1.0146854764107307,3.3760543759894186,ok,1,0
1691,2,191,orange,3,38,1500,191,0,0.8744969163505806,0,evaluated,68111,61368,0.9975334380643361,0.7193439086443202,0.8584386733543281,0.9950910923780443,0.24741773935438782,ok,1,0
1691,2,191,spotted,4,14,1500,191,0,0.5169082125603864,0,evaluated,6532,4458,0.9548377219840783,0.0,0.4774188609920392,0.917158101656838,5.592885242080545,ok,1,0
1692,2,192,darkest,1,75,1500,192,0,0.841,0,evaluated,5998,5048,0.9955376565473012,0.482409972299169,0.7389738144232351,0.9940338084189593,0.6693515179048174,ok,1,0
1692,2,192,brownish,2,113,1500,192,0,0.7689039006319459,0,evaluated,8695,7540,0.982363584787977,0.0,0.4911817923939885,0.9908831908831909,2.645462281803445,ok,1,0
1692,2,192,orange,3,38,1500,192,0,0.8751543142637213,0,evaluated,67874,61236,0.9982541179243893,0.7190038979946461,0.8586290079595178,0.99652038584076,0.11718889894498098,ok,1,0
1692,2,192,spotted,4,14,1500,192,0,0.4916599408124832,1,evaluated,6833,4256,0.9752221369647228,0.0,0.4876110684823614,1.046080832823025,3.716679455291583,ok,1,0
1693,2,193,darkest,1,75,1500,193,0,0.8513900589721988,0,evaluated,5932,5056,0.9944369521240728,0.47286070340625863,0.7336488277651657,0.9889963321107036,0.40118238563657027,ok,1,0
1693,2,193,brownish,2,113,1500,193,0,0.7399936968168925,0,evaluated,8831,7732,0.9908273860253504,0.0,0.4954136930126752,1.0156411730879815,1.37589209619744,ok,1,0
1693,2,193,orange,3,38,1500,193,0,0.8697022307164846,0,evaluated,67619,60536,0.9974449560359113,0.7173609071147407,0.857402931575326,0.9962430385714707,0.3832565946132971,ok,1,0
1693,2,193,spotted,4,14,1500,193,0,0.49665686012302757,1,evaluated,6852,4340,0.9803214728150714,0.0,0.4901607364075357,1.002780623445046,2.9517790777392805,ok,1,0
1694,2,194,darkest,1,75,1500,194,0,0.8609607577807848,0,evaluated,5906,5096,0.9977988486285134,0.47354534092487155,0.7356720947766925,0.9956169925826028,0.13584793509492019,ok,1,0
1694,2,194,brownish,2,113,1500,194,0,0.6718702483527623,0,evaluated,8797,7696,0.9833707729912908,0.0,0.4916853864956454,0.9961499263956517,2.494384051306382,ok,1,0
1694,2,194,orange,3,38,1500,194,0,0.870922462825143,0,evaluated,67500,60458,0.9988220481133443,0.7176175858297167,0.8582198169715305,0.9982401396057321,0.1766927829983494,ok,1,0
1694,2,194,spotted,4,14,1500,194,0,0.549146218969723,0,evaluated,6406,4390,0.9515489498334848,0.0,0.4757744749167424,0.9349095154699358,7.267657524977279,ok,1,0
1695,2,195,darkest,1,75,1500,195,0,0.8633833698768764,0,evaluated,5920,5128,0.9987644640188702,0.47487506940588564,0.7368197667123779,1.0023704707077548,0.18533039716947503,ok,1,0
1695,2,195,brownish,2,113,1500,195,0,0.6250476553564621,0,evaluated,9210,7840,0.9752335829185634,0.0,0.4876167914592817,1.0469478231215188,3.7149625622154825,ok,1,0
1695,2,195,orange,3,38,1500,195,0,0.8659504494628371,0,evaluated,67485,60174,0.9977925030268594,0.7183304110427282,0.8580614570347938,0.9997777777777778,0.331124545971085,ok,1,0
1695,2,195,spotted,4,14,1500,195,0,0.5810513984477962,0,evaluated,6269,4528,0.9826568976841138,0.0,0.4913284488420569,0.9786137995629097,2.601465347382934,ok,1,0
1696,2,196,darkest,1,75,1500,196,0,0.8702638700947226,0,evaluated,5901,5156,0.9983901033723097,0.46877163827724694,0.7335808708247783,0.9967905405405405,0.1971312999333555,ok,1,0
1696,2,196,brownish,2,113,1500,196,0,0.590169891886981,0,evaluated,9463,8040,0.9676283087074377,0.0,0.48381415435371883,1.0274701411509228,4.855753693884355,ok,1,0
1696,2,196,orange,3,38,1500,196,0,0.8657592975964997,0,evaluated,67101,59974,0.9965833995715685,0.7165992857227048,0.8565913426471367,0.994309846632585,0.51249006426473,ok,1,0
1696,2,196,spotted,4,14,1500,196,0,0.6256024096385542,0,evaluated,6182,4612,0.9842927976753459,0.0,0.49214639883767297,0.9861221885468177,2.3560803486981117,ok,1,0
1697,2,197,darkest,1,75,1500,197,0,0.8674395161290323,0,evaluated,5935,5180,0.997119132350449,0.4692074012703673,0.7331632668104082,1.005761735299102,0.12204490622153817,ok,1,0
1697,2,197,brownish,2,113,1500,197,0,0.5081604896293778,0,evaluated,9554,8188,0.9721162550952397,0.0,0.48605812754761984,1.0096164007185882,4.1825617357140485,ok,1,0
1697,2,197,orange,3,38,1500,197,0,0.8636791620078856,0,evaluated,66782,59896,0.9970143475422597,0.7138493472184548,0.8554318473803573,0.9952459724892326,0.44784786866104825,ok,1,0
1697,2,197,spotted,4,14,1500,197,0,0.646644697423607,0,evaluated,6377,4616,0.9823568885234965,0.0,0.4911784442617482,1.0315431899061793,2.646466721475539,ok,1,0
1698,2,198,darkest,1,75,1500,198,0,0.8677988677988678,0,evaluated,5958,5260,0.995920474524368,0.4717736369910283,0.7338470557576982,1.0038753159224936,0.6119288213447949,ok,1,0
1698,2,198,brownish,2,113,1500,198,0,0.47511848341232227,1,evaluated,9302,8128,0.9562090801944848,0.0,0.4781045400972424,0.9736236131463262,6.568637970827277,ok,1,0
1698,2,198,orange,3,38,1500,198,0,0.8650145858502519,0,evaluated,66742,59844,0.9966667922225306,0.7139233636921335,0.8552950779573321,0.9994010362073613,0.49998116662041187,ok,1,0
1698,2,198,spotted,4,14,1500,198,0,0.6886977516221519,0,evaluated,6395,4796,0.9905564041635903,0.0,0.4952782020817951,1.002822643876431,1.416539375461463,ok,1,0
1699,2,199,darkest,1,75,1500,199,0,0.8275008253549027,0,evaluated,5971,5100,0.9977303886071461,0.47255172413793106,0.7351410563725386,1.0021819402484056,0.3404417089280864,ok,1,0
1699,2,199,brownish,2,113,1500,199,0,0.4717888167327317,1,evaluated,9307,8144,0.9509026814986116,0.0,0.4754513407493058,1.0005375188131584,7.364597775208263,ok,1,0
1699,2,199,orange,3,38,1500,199,0,0.8736612922207838,0,evaluated,66360,61004,0.9955845929480872,0.710284345085634,0.8529344690168605,0.9942764675916215,0.6623110577869132,ok,1,0
1699,2,199,spotted,4,14,1500,199,0,0.6786259541984733,0,evaluated,6357,4638,0.9892547437864665,0.0,0.49462737189323325,0.9940578577013292,1.6117884320300189,ok,1,0
1700,2,200,darkest,1,75,1500,200,0,0.7854721549636804,0,evaluated,6033,5028,0.9900654313984786,0.49221789883268485,0.7411416651155818,1.0103835203483504,1.4901852902282078,ok,1,0
1700,2,200,brownish,2,113,1500,200,0,0.5325968700309649,0,evaluated,9733,8580,0.9484560379180562,0.0,0.4742280189590281,1.045771999570216,7.731594312291565,ok,1,0
1700,2,200,orange,3,38,1500,200,0,0.8644662921348315,0,evaluated,66266,61174,0.9983044636328707,0.7105275592411463,0.8544160114370085,0.998583484026522,0.25433045506939594,ok,1,0
1700,2,200,spotted,4,14,1500,200,0,0.6888854679802956,0,evaluated,6325,4646,0.9931594001185176,0.0,0.4965797000592588,0.9949661790152587,1.0260899822223708,ok,1,0
1701,2,201,darkest,1,75,1500,201,0,0.7663506347420858,0,evaluated,5960,5032,0.992361320883371,0.4916083916083916,0.7419848562458813,0.9878998839714901,1.1458018674943402,ok,1,0
1701,2,201,brownish,2,113,1500,201,0,0.5666000666000666,0,evaluated,10174,8644,0.9598215523898096,0.0,0.4799107761949048,1.0453097708825645,6.026767141528554,ok,1,0
1701,2,201,orange,3,38,1500,201,0,0.8520126509488212,0,evaluated,66512,62314,0.9962920443634075,0.714365071860817,0.8553285581121122,1.0037123109890442,0.5561933454888803,ok,1,0
1701,2,201,spotted,4,14,1500,201,0,0.6929121725731895,0,evaluated,6345,4642,0.9984189723320158,0.0,0.4992094861660079,1.0031620553359684,0.09529361239414852,ok,1,0
1702,2,202,darkest,1,75,1500,202,0,0.7839987017202207,0,evaluated,6045,4948,0.9908612860234044,0.4843965755316211,0.7376289307775128,1.014261744966443,1.3708070964893462,ok,1,0
1702,2,202,brownish,2,113,1500,202,0,0.6503846842011093,0,evaluated,9712,8736,0.9381987519526124,0.0,0.4690993759763062,0.954590131708276,9.27018720710814,ok,1,0
1702,2,202,orange,3,38,1500,202,0,0.8125914272308244,0,evaluated,67360,63984,0.993625210488333,0.717445556209535,0.855535383348934,1.012749579023334,0.8744964142985753,ok,1,0
1702,2,202,spotted,4,14,1500,202,0,0.693300553165335,0,evaluated,6368,4652,0.9981875492513791,0.0,0.49909377462568955,1.0036249014972418,0.1968699836979301,ok,1,0
1703,2,203,darkest,1,75,1500,203,0,0.81080180030005,0,evaluated,5967,4896,0.991236426581803,0.46774859029019394,0.7294925084359984,0.9870967741935484,1.314536012729542,ok,1,0
1703,2,203,brownish,2,113,1500,203,0,0.7603006681514477,0,evaluated,9545,9424,0.9473395287198607,0.0,0.47366976435993036,0.9828047775947282,7.899070692020887,ok,1,0
1703,2,203,orange,3,38,1500,203,0,0.7585982197547275,0,evaluated,67681,67258,0.9901431735518369,0.7208596177384428,0.8555013956451398,1.0047654394299288,1.4785239672244619,ok,1,0
1703,2,203,spotted,4,14,1500,203,0,0.6966846569005397,0,evaluated,6357,4646,0.9983012624039851,0.0,0.49915063120199255,0.9982726130653267,0.2548106394022336,ok,1,0
1704,2,204,darkest,1,75,1500,204,0,0.8354494667343829,0,evaluated,5790,5052,0.9847150259067358,0.46721655249545646,0.7259657892010961,0.9703368526897939,2.033602490237853,ok,1,0
1704,2,204,brownish,2,113,1500,204,0,0.7831162999550966,0,evaluated,9843,10012,0.9585706385210971,0.0,0.47928531926054857,1.0312205343111576,6.214404221835424,ok,1,0
1704,2,204,orange,3,38,1500,204,0,0.6995828220858896,0,evaluated,69148,69368,0.9732748624934718,0.7218322995849461,0.847553581039209,1.0216752116546741,4.008770625979232,ok,1,0
1704,2,204,spotted,4,14,1500,204,0,0.7200306983883347,0,evaluated,6392,4814,0.9972471291489696,0.0,0.4986235645744848,1.0055057417020608,0.08819749738984603,ok,1,0
1705,2,205,darkest,1,75,1500,205,0,0.8566912539515279,0,evaluated,5660,4912,0.9885159010600707,0.46481062747314866,0.7266632642666097,0.9775474956822107,0.7713349909563691,ok,1,0
1705,2,205,brownish,2,113,1500,205,0,0.7807764726979288,0,evaluated,10001,9860,0.985382681849838,0.0,0.492691340924919,1.016052016661587,2.1925977225242947,ok,1,0
1705,2,205,orange,3,38,1500,205,0,0.6481711690174516,0,evaluated,71572,66314,0.9601124168919047,0.7249149659863946,0.8425136914391497,1.0350552438248395,5.983137466214287,ok,1,0
1705,2,205,spotted,4,14,1500,205,0,0.6893218778766492,0,evaluated,6383,4628,0.9992950023499921,0.0,0.49964750117499607,0.9985919899874843,0.10165912934079979,ok,1,0
1706,2,206,darkest,1,75,1500,206,0,0.8516397709526289,0,evaluated,5619,5052,0.9956849875398881,0.46273731935392465,0.7292111534469063,0.992756183745583,0.6472518690167814,ok,1,0
1706,2,206,brownish,2,113,1500,206,0,0.7504600970386481,0,evaluated,10521,10404,0.974002599740026,0.0,0.487001299870013,1.051994800519948,1.206441945193907,ok,1,0
1706,2,206,orange,3,38,1500,206,0,0.7149150711241822,0,evaluated,72869,69992,0.9180829333156736,0.6997204665626369,0.8089016999391552,1.0181216118034986,12.287560002648956,ok,1,0
1706,2,206,spotted,4,14,1500,206,0,0.71900953552753,0,evaluated,6375,4802,0.9990286354582214,0.0,0.4995143177291107,0.9987466708444305,0.1457046812667962,ok,1,0
1707,2,207,darkest,1,75,1500,207,0,0.855603822762815,0,evaluated,5603,5076,0.9966968260267713,0.4586104429036366,0.727653634465204,0.99715251824168,0.4954760959843011,ok,1,0
1707,2,207,brownish,2,113,1500,207,0,0.7728635074929121,0,evaluated,11230,10656,0.9663054842695561,0.0,0.48315274213477805,1.0673890314608878,2.1528271385639313,ok,1,0
1707,2,207,orange,3,38,1500,207,0,0.7258417086961301,0,evaluated,73770,67554,0.9272230733640352,0.6508812243924647,0.7890521488782499,1.0123646543797775,10.916538995394722,ok,1,0
1707,2,207,spotted,4,14,1500,207,0,0.7147027193117222,0,evaluated,6389,4772,0.9989019607843137,0.0,0.49945098039215685,1.0021960784313726,0.11246462402054792,ok,1,0
1708,2,208,darkest,1,75,1500,208,0,0.851986183074266,0,evaluated,5579,5144,0.9969340773403849,0.4591373439273553,0.7280357106338701,0.9957165804033553,0.4598883989422659,ok,1,0
1708,2,208,brownish,2,113,1500,208,0,0.7470264229264788,0,evaluated,11613,10272,0.9829474621549421,0.0,0.49147373107747105,1.0341050756901158,1.168577598767328,ok,1,0
1708,2,208,orange,3,38,1500,208,0,0.6787498198933769,0,evaluated,75737,64076,0.9499502209089277,0.607054313631534,0.7785022672702309,1.0266639555374815,7.50746686366085,ok,1,0
1708,2,208,spotted,4,14,1500,208,0,0.7189047029702971,0,evaluated,6331,4780,0.9954193650292213,0.0,0.4977096825146107,0.9909218970104868,0.48449859015946883,ok,1,0
1709,2,209,darkest,1,75,1500,209,0,0.8461936820300362,0,evaluated,5587,5108,0.9986451197779952,0.4608942512420156,0.7297696855100054,1.0014339487363326,0.2032320333007191,ok,1,0
1709,2,209,brownish,2,113,1500,209,0,0.6880338403969739,0,evaluated,11411,9340,0.9798274162157059,0.0,0.48991370810785295,0.9826057005080513,3.025887567644116,ok,1,0
1709,2,209,orange,3,38,1500,209,0,0.5855807469031403,0,evaluated,73693,65058,0.9207071146606159,0.5318125559725898,0.7262598353166029,0.9730118700238984,11.893932800907606,ok,1,0
1709,2,209,spotted,4,14,1500,209,0,0.7057187017001546,0,evaluated,6342,4694,0.9983630234565125,0.0,0.49918151172825626,1.0017374822302954,0.2455464815231181,ok,1,0
1710,2,210,darkest,1,75,1500,210,0,0.8351893095768375,0,evaluated,5632,5080,0.995972793986039,0.4596159277040384,0.7277943608450387,1.008054412027922,0.12640925428164346,ok,1,0
1710,2,210,brownish,2,113,1500,210,0,0.5974872398900667,0,evaluated,11688,8656,0.9853860234404099,0.0,0.49269301172020497,1.0242748225396547,2.192096483938509,ok,1,0
1710,2,210,orange,3,38,1500,210,0,0.4689549323287289,1,evaluated,70894,55442,0.9152790876487198,0.4768973798910841,0.6960882337699019,0.9620181021263892,12.70813685269204,ok,1,0
1710,2,210,spotted,4,14,1500,210,0,0.6947040498442367,0,evaluated,6274,4606,0.9945808096907873,0.0,0.49729040484539366,0.989277830337433,0.33527911321969206,ok,1,0
1711,2,211,darkest,1,75,1500,211,0,0.8263758732322372,0,evaluated,5675,5044,0.9961825284090909,0.45868465430016864,0.7274335913546298,1.0076349431818181,0.13069105056208372,ok,1,0
1711,2,211,brownish,2,113,1500,211,0,0.607265306122449,0,evaluated,11221,8468,0.9762667711095478,0.0,0.4881333855547739,0.9600444900752909,3.5599843335678165,ok,1,0
1711,2,211,orange,3,38,1500,211,0,0.3317115486158256,1,evaluated,66637,39290,0.881580036119635,0.40099592750574203,0.6412879818126885,0.9399526052980506,17.76299458205476,ok,1,0
1711,2,211,spotted,4,14,1500,211,0,0.696969696969697,0,evaluated,6218,4590,0.9954969443550981,0.0,0.49774847217754903,0.9910742747848262,0.5748146142327175,ok,1,0
1712,2,212,darkest,1,75,1500,212,0,0.824486301369863,0,evaluated,5695,4960,0.9977517044764285,0.453529000698812,0.7256403525876203,1.0035242290748898,0.3372443285357375,ok,1,0
1712,2,212,brownish,2,113,1500,212,0,0.6712291760468257,0,evaluated,10271,8288,0.9398020910102931,0.0,0.46990104550514655,0.9153373139648873,9.029686348456043,ok,1,0
1712,2,212,orange,3,38,1500,212,0,0.3118149549479268,1,evaluated,69281,31612,0.8387719107545009,0.3289639299456971,0.5838679203500989,1.039677656557168,24.184213386824872,ok,1,0
1712,2,212,spotted,4,14,1500,212,0,0.69717868338558,0,evaluated,6232,4596,0.9979032829730382,0.0,0.4989516414865191,1.0022515278224509,0.3145075540442754,ok,1,0
1713,2,213,darkest,1,75,1500,213,0,0.8424024640657084,0,evaluated,5783,4984,0.9922739244951712,0.4454244762954796,0.7188492003953254,1.0154521510096577,0.640779122811486,ok,1,0
1713,2,213,brownish,2,113,1500,213,0,0.6984952628645736,0,evaluated,10166,8120,0.9807033225262417,0.0,0.49035166126312085,0.9897770421575309,2.8945016210637515,ok,1,0
1713,2,213,orange,3,38,1500,213,0,0.40480093486764157,1,evaluated,59984,26570,0.811227093928986,0.2410274328513322,0.526127263390159,0.8658073642124103,28.315935910652104,ok,1,0
1713,2,213,spotted,4,14,1500,213,0,0.690713617949517,0,evaluated,6279,4572,0.9962291399229781,0.0,0.49811456996148906,1.0075417201540438,0.26089958443299627,ok,1,0
1714,2,214,darkest,1,75,1500,214,0,0.8400823610157858,0,evaluated,5828,4896,0.9922928465218709,0.4389344262295082,0.7156136363756895,1.007781428324399,1.1560730217193682,ok,1,0
1714,2,214,brownish,2,113,1500,214,0,0.6386195855198791,0,evaluated,10179,8244,0.9946164541462728,0.0,0.4973082270731364,1.0012787723785166,0.8075318780590939,ok,1,0
1714,2,214,orange,3,38,1500,214,0,0.5603839985744833,0,evaluated,43231,26824,0.673255937900607,0.11699414754068285,0.3951250427206449,0.720708855694852,49.01160931490895,ok,1,0
1714,2,214,spotted,4,14,1500,214,0,0.6939635002339729,0,evaluated,6284,4576,0.9984569599589843,0.0,0.49922847997949216,1.0007963051441313,0.23145600615235978,ok,1,0
1715,2,215,darkest,1,75,1500,215,0,0.812392722279437,0,evaluated,5731,4828,0.9915372535334148,0.43726759399531745,0.7144024237643661,0.9833562113932739,0.5772098875514561,ok,1,0
1715,2,215,brownish,2,113,1500,215,0,0.6295038671948688,0,evaluated,9796,7480,0.9804512045732953,0.0,0.49022560228664763,0.962373514097652,1.8160599177166463,ok,1,0
1715,2,215,orange,3,38,1500,215,0,0.5692501686167561,0,evaluated,33497,20016,0.8547034062751888,0.06505309389586561,0.4598782500855272,0.7748375008674331,17.260736888891312,ok,1,0
1715,2,215,spotted,4,14,1500,215,0,0.7172016204425055,0,evaluated,6299,4722,0.9988064926798218,0.0,0.4994032463399109,1.0023870146403564,0.15893060671146306,ok,1,0
1716,2,216,darkest,1,75,1500,216,0,0.8300484094052559,0,evaluated,5709,4876,0.9978050137267864,0.442382271468144,0.7200936425974652,0.9961612284069098,0.3292479409820308,ok,1,0
1716,2,216,brownish,2,113,1500,216,0,0.6293942020610613,0,evaluated,9726,7192,0.9871979084394198,0.0,0.4935989542197099,0.9928542262147816,1.920313734087033,ok,1,0
1716,2,216,orange,3,38,1500,216,0,0.4917504103199056,1,evaluated,27635,24172,0.893938845666727,0.06534216335540839,0.4796405045110677,0.8249992536645072,10.462712473742434,ok,1,0
1716,2,216,spotted,4,14,1500,216,0,0.7161551643558187,0,evaluated,6298,4718,0.998672911133033,0.0,0.4993364555665165,0.9998412446420066,0.19906333004503857,ok,1,0
1717,2,217,darkest,1,75,1500,217,0,0.840412515294529,0,evaluated,5661,4868,0.9957604663487016,0.44756318949867335,0.7216618279236875,0.9915922228060956,0.5040652726213379,ok,1,0
1717,2,217,brownish,2,113,1500,217,0,0.6389833711262283,0,evaluated,10135,7212,0.9789738844334773,0.0,0.48948694221673866,1.0420522311330453,0.820346813911581,ok,1,0
1717,2,217,orange,3,38,1500,217,0,0.4755214050493963,1,evaluated,27961,32528,0.887206464650693,0.09653837441568337,0.49187241953318817,1.0117966347023701,16.919030302396056,ok,1,0
1717,2,217,spotted,4,14,1500,217,0,0.7139524031731218,0,evaluated,6307,4712,0.9991094332677936,0.0,0.4995547166338968,1.0014290250873292,0.13358500983096355,ok,1,0
1718,2,218,darkest,1,75,1500,218,0,0.8639516272452428,0,evaluated,5565,4916,0.9913746630727762,0.4526166902404526,0.7219956766566145,0.9830418653948065,0.6405968164875467,ok,1,0
1718,2,218,brownish,2,113,1500,218,0,0.6549233052944087,0,evaluated,9459,7264,0.9597140585231112,0.0,0.4798570292615556,0.93330044400592,6.042891221533322,ok,1,0
1718,2,218,orange,3,38,1500,218,0,0.3252245129639766,1,evaluated,21386,43986,0.8462779388384924,0.07079095984654457,0.4585344493425185,0.7648510425235149,22.721824899008865,ok,1,0
1718,2,218,spotted,4,14,1500,218,0,0.7101426799007444,0,evaluated,6327,4700,0.9984144601236721,0.0,0.49920723006183604,1.0031710797526558,0.12692417198017383,ok,1,0
1719,2,219,darkest,1,75,1500,219,0,0.8796279735288857,0,evaluated,5485,5024,0.9927073837739289,0.4630294328786791,0.727868408326304,0.9856244384546271,0.7458530036172606,ok,1,0
1719,2,219,brownish,2,113,1500,219,0,0.665686994856723,0,evaluated,8877,6992,0.967218654950997,0.0,0.4836093274754985,0.9384712971772915,4.2081964066377715,ok,1,0
1719,2,219,orange,3,38,1500,219,0,0.3400718537186981,1,evaluated,24213,50760,0.7145622276111956,0.09546249307006695,0.40501236034063126,1.1321892827083138,42.81566585832066,ok,1,0
1719,2,219,spotted,4,14,1500,219,0,0.7107591988821611,0,evaluated,6317,4702,0.9976845474149291,0.0,0.49884227370746453,0.9984194721036826,0.34731788776063777,ok,1,0
1720,2,220,darkest,1,75,1500,220,0,0.8819432041435971,0,evaluated,5529,5008,0.9944000802833418,0.4780473714615829,0.7362237258724623,1.0080218778486782,0.8399879574987322,ok,1,0
1720,2,220,brownish,2,113,1500,220,0,0.6539440203562341,0,evaluated,9070,7180,0.9820064359443433,0.0,0.49100321797217167,1.0217415793623972,2.699034608348496,ok,1,0
1720,2,220,orange,3,38,1500,220,0,0.3805568323593145,1,evaluated,33092,51006,0.816648081609053,0.14122578336655933,0.47893693248780617,1.366703836781894,25.587400860786335,ok,1,0
1720,2,220,spotted,4,14,1500,220,0,0.6860735910572893,0,evaluated,6292,4568,0.9980133502860775,0.0,0.49900667514303876,0.9960424252018363,0.1053671856960282,ok,1,0
1721,2,221,darkest,1,75,1500,221,0,0.8355601233299075,0,evaluated,5504,5212,0.9958507807080283,0.4877586709414165,0.7418047258247225,0.9954783866883704,0.6223828937957545,ok,1,0
1721,2,221,brownish,2,113,1500,221,0,0.5564874198322645,0,evaluated,9203,6572,0.9724425136471768,0.0,0.4862212568235884,1.0146637265711136,4.1336229529234725,ok,1,0
1721,2,221,orange,3,38,1500,221,0,0.36778293350025176,1,evaluated,45345,55172,0.679012588571667,0.2151012241054614,0.4470569063385642,1.3702707603046054,48.14811171424995,ok,1,0
1721,2,221,spotted,4,14,1500,221,0,0.7111491747119277,0,evaluated,6303,4686,0.9991258741258742,0.0,0.4995629370629371,1.0017482517482517,0.03050169623780207,ok,1,0
1722,2,222,darkest,1,75,1500,222,0,0.8100328947368421,0,evaluated,5701,5304,0.9821039244186046,0.5059334298118668,0.7440186771152357,1.0357921511627908,1.0091483217249506,ok,1,0
1722,2,222,brownish,2,113,1500,222,0,0.4003751974723539,1,evaluated,8595,5588,0.964630599185573,0.0,0.4823152995927865,0.9339345865478649,2.1158960838977783,ok,1,0
1722,2,222,orange,3,38,1500,222,0,0.3325624185428433,1,evaluated,51153,53136,0.8066679500381977,0.29485413047385134,0.5507610402560246,1.1280846840886536,28.999807494270343,ok,1,0
1722,2,222,spotted,4,14,1500,222,0,0.714263469324198,0,evaluated,6301,4708,0.9997344146838246,0.0,0.4998672073419123,0.9996826907821672,0.039837797426307844,ok,1,0
1723,2,223,darkest,1,75,1500,223,0,0.8323920265780731,0,evaluated,5763,5268,0.992843623187679,0.5120612451249459,0.7524524341563125,1.0108752850377127,1.0734565218481367,ok,1,0
1723,2,223,brownish,2,113,1500,223,0,0.3190129767990562,1,evaluated,7861,5556,0.9357265182194301,0.0,0.46786325910971505,0.9146015125072716,9.641022267085495,ok,1,0
1723,2,223,orange,3,38,1500,223,0,0.22630255120373696,1,evaluated,54412,47972,0.8237682189798343,0.3725609630195536,0.598164590999694,1.0637108282994154,26.434767153024854,ok,1,0
1723,2,223,spotted,4,14,1500,223,0,0.6889543903195781,0,evaluated,6293,4594,0.9987835644056908,0.0,0.4993917822028454,0.9987303602602762,0.1824653391463762,ok,1,0
1724,2,224,darkest,1,75,1500,224,0,0.8521079258010118,0,evaluated,5651,5332,0.9855914512568641,0.5231651713487278,0.754378311302796,0.980565677598473,2.1612823114703814,ok,1,0
1724,2,224,brownish,2,113,1500,224,0,0.24726068121974007,1,evaluated,7976,6708,0.971487921609353,0.0,0.4857439608046765,1.0146291820379088,4.276811758597041,ok,1,0
1724,2,224,orange,3,38,1500,224,0,0.13094094033209658,1,evaluated,58341,34628,0.8024802130769187,0.4978169283799311,0.6501485707284249,1.0722083363963832,29.62796803846219,ok,1,0
