abs_frame,sam2_label,gt_id,block_id,direction,foreground_logit_score
3456,1,14,4,later,0.9824284315109253
3456,2,38,4,later,0.9704954028129578
3456,3,75,4,later,0.9716281890869141
3456,4,113,4,later,0.9784613251686096
3457,1,14,4,later,0.97821044921875
3457,2,38,4,later,0.9714576005935669
3457,3,75,4,later,0.9800151586532593
3457,4,113,4,later,0.9788199067115784
3458,1,14,4,later,0.9793530702590942
3458,2,38,4,later,0.9791616201400757
3458,3,75,4,later,0.9788737297058105
3458,4,113,4,later,0.97819584608078
3459,1,14,4,later,0.9827185869216919
3459,2,38,4,later,0.9821040630340576
3459,3,75,4,later,0.9773404598236084
3459,4,113,4,later,0.9788792729377747
3460,1,14,4,later,0.9848912954330444
3460,2,38,4,later,0.9822368025779724
3460,3,75,4,later,0.9721748232841492
3460,4,113,4,later,0.9798559546470642
3461,1,14,4,later,0.9799472689628601
3461,2,38,4,later,0.9812014102935791
3461,3,75,4,later,0.976232647895813
3461,4,113,4,later,0.9814959764480591
3462,1,14,4,later,0.9852646589279175
3462,2,38,4,later,0.9701593518257141
3462,3,75,4,later,0.9798992276191711
3462,4,113,4,later,0.9820677638053894
3463,1,14,4,later,0.9845259189605713
3463,2,38,4,later,0.9733129739761353
3463,3,75,4,later,0.9751456379890442
3463,4,113,4,later,0.9803733825683594
3464,1,14,4,later,0.9828431606292725
3464,2,38,4,later,0.9741277098655701
3464,3,75,4,later,0.971278190612793
3464,4,113,4,later,0.9702720046043396
3465,1,14,4,later,0.9864364266395569
3465,2,38,4,later,0.9771347641944885
3465,3,75,4,later,0.9731884598731995
3465,4,113,4,later,0.9753455519676208
3466,1,14,4,later,0.9797954559326172
3466,2,38,4,later,0.9807954430580139
3466,3,75,4,later,0.978012204170227
3466,4,113,4,later,0.9771357178688049
3467,1,14,4,later,0.9840850830078125
3467,2,38,4,later,0.9833741188049316
3467,3,75,4,later,0.9772399663925171
3467,4,113,4,later,0.9815394878387451
3468,1,14,4,later,0.9850078821182251
3468,2,38,4,later,0.9845368266105652
3468,3,75,4,later,0.9829314351081848
3468,4,113,4,later,0.9828503727912903
3469,1,14,4,later,0.9830952882766724
3469,2,38,4,later,0.982221245765686
3469,3,75,4,later,0.9821884632110596
3469,4,113,4,later,0.9788050055503845
3470,1,14,4,later,0.9837647080421448
3470,2,38,4,later,0.9762920141220093
3470,3,75,4,later,0.9832330942153931
3470,4,113,4,later,0.9811245799064636
3471,1,14,4,later,0.9831856489181519
3471,2,38,4,later,0.971555233001709
3471,3,75,4,later,0.9827454090118408
3471,4,113,4,later,0.980316162109375
3472,1,14,4,later,0.9867512583732605
3472,2,38,4,later,0.9746919870376587
3472,3,75,4,later,0.9797296524047852
3472,4,113,4,later,0.982258677482605
3473,1,14,4,later,0.9890842437744141
3473,2,38,4,later,0.9786463975906372
3473,3,75,4,later,0.9823684692382812
3473,4,113,4,later,0.9837515950202942
3474,1,14,4,later,0.9898553490638733
3474,2,38,4,later,0.9788636565208435
3474,3,75,4,later,0.9866084456443787
3474,4,113,4,later,0.9849094748497009
3475,1,14,4,later,0.9905506372451782
3475,2,38,4,later,0.9801105856895447
3475,3,75,4,later,0.9816736578941345
3475,4,113,4,later,0.9855979681015015
3476,1,14,4,later,0.9897030591964722
3476,2,38,4,later,0.9791476130485535
3476,3,75,4,later,0.9835376739501953
3476,4,113,4,later,0.9862286448478699
3477,1,14,4,later,0.9867119193077087
3477,2,38,4,later,0.9840613603591919
3477,3,75,4,later,0.9819836020469666
3477,4,113,4,later,0.9870338439941406
3478,1,14,4,later,0.9872339963912964
3478,2,38,4,later,0.9819307923316956
3478,3,75,4,later,0.9832101464271545
3478,4,113,4,later,0.9777109622955322
3479,1,14,4,later,0.9860977530479431
3479,2,38,4,later,0.9816271662712097
3479,3,75,4,later,0.9899188280105591
3479,4,113,4,later,0.9767704010009766
3480,1,14,4,later,0.9844745993614197
3480,2,38,4,later,0.9793906211853027
3480,3,75,4,later,0.9842026233673096
3480,4,113,4,later,0.9773848652839661
3481,1,14,4,later,0.9895960688591003
3481,2,38,4,later,0.9745413064956665
3481,3,75,4,later,0.9796959161758423
3481,4,113,4,later,0.9750242829322815
3482,1,14,4,later,0.9904417991638184
3482,2,38,4,later,0.9764562249183655
3482,3,75,4,later,0.9762903451919556
3482,4,113,4,later,0.9738118052482605
3483,1,14,4,later,0.990170419216156
3483,2,38,4,later,0.9761001467704773
3483,3,75,4,later,0.9896348118782043
3483,4,113,4,later,0.9781546592712402
3484,1,14,4,later,0.9886058568954468
3484,2,38,4,later,0.9777995347976685
3484,3,75,4,later,0.9895628094673157
3484,4,113,4,later,0.9788629412651062
3485,1,14,4,later,0.989078164100647
3485,2,38,4,later,0.9773321151733398
3485,3,75,4,later,0.97855144739151
3485,4,113,4,later,0.9782136082649231
3486,1,14,4,later,0.9883726835250854
3486,2,38,4,later,0.9801713824272156
3486,3,75,4,later,0.9884911775588989
3486,4,113,4,later,0.9782649874687195
3487,1,14,4,later,0.9872584342956543
3487,2,38,4,later,0.9789158701896667
3487,3,75,4,later,0.9861564636230469
3487,4,113,4,later,0.9830467700958252
3488,1,14,4,later,0.9876334071159363
3488,2,38,4,later,0.9816109538078308
3488,3,75,4,later,0.9848118424415588
3488,4,113,4,later,0.9806936979293823
3489,1,14,4,later,0.9894501566886902
3489,2,38,4,later,0.9800428152084351
3489,3,75,4,later,0.9820024967193604
3489,4,113,4,later,0.9825775027275085
3490,1,14,4,later,0.9894165992736816
3490,2,38,4,later,0.9809505343437195
3490,3,75,4,later,0.985518753528595
3490,4,113,4,later,0.9846807718276978
3491,1,14,4,later,0.9907822608947754
3491,2,38,4,later,0.9795671701431274
3491,3,75,4,later,0.9901871681213379
3491,4,113,4,later,0.9805633425712585
3492,1,14,4,later,0.990727424621582
3492,2,38,4,later,0.9802292585372925
3492,3,75,4,later,0.9909219741821289
3492,4,113,4,later,0.9828800559043884
3493,1,14,4,later,0.9871615171432495
3493,2,38,4,later,0.9783194661140442
3493,3,75,4,later,0.983298122882843
3493,4,113,4,later,0.9771277904510498
3494,1,14,4,later,0.9889113306999207
3494,2,38,4,later,0.9760300517082214
3494,3,75,4,later,0.9854736328125
3494,4,113,4,later,0.9790302515029907
3495,1,14,4,later,0.9887229800224304
3495,2,38,4,later,0.974022388458252
3495,3,75,4,later,0.9809460639953613
3495,4,113,4,later,0.9816756844520569
3496,1,14,4,later,0.9852024912834167
3496,2,38,4,later,0.9744897484779358
3496,3,75,4,later,0.9844807982444763
3496,4,113,4,later,0.9813404679298401
3497,1,14,4,later,0.985477864742279
3497,2,38,4,later,0.9711753726005554
3497,3,75,4,later,0.9837002754211426
3497,4,113,4,later,0.9822050333023071
3498,1,14,4,later,0.9881776571273804
3498,2,38,4,later,0.9685956835746765
3498,3,75,4,later,0.9837524890899658
3498,4,113,4,later,0.986760675907135
3499,1,14,4,later,0.9875802397727966
3499,2,38,4,later,0.9673613905906677
3499,3,75,4,later,0.9866693019866943
3499,4,113,4,later,0.9799337983131409
3500,1,14,4,later,0.9878533482551575
3500,2,38,4,later,0.9689804315567017
3500,3,75,4,later,0.9870275259017944
3500,4,113,4,later,0.9825214147567749
3501,1,14,4,later,0.9860961437225342
3501,2,38,4,later,0.9671086072921753
3501,3,75,4,later,0.9866357445716858
3501,4,113,4,later,0.9844070672988892
3502,1,14,4,later,0.988161027431488
3502,2,38,4,later,0.9693381786346436
3502,3,75,4,later,0.9851617813110352
3502,4,113,4,later,0.9831073880195618
3503,1,14,4,later,0.9884659647941589
3503,2,38,4,later,0.9706160426139832
3503,3,75,4,later,0.9852803945541382
3503,4,113,4,later,0.9833232164382935
3504,1,14,4,later,0.9868280291557312
3504,2,38,4,later,0.9704334735870361
3504,3,75,4,later,0.9839256405830383
3504,4,113,4,later,0.9807805418968201
3505,1,14,4,later,0.9882985353469849
3505,2,38,4,later,0.9724546670913696
3505,3,75,4,later,0.9856351613998413
3505,4,113,4,later,0.9790810942649841
3506,1,14,4,later,0.9884746074676514
3506,2,38,4,later,0.9728590250015259
3506,3,75,4,later,0.9817405343055725
3506,4,113,4,later,0.984587550163269
3507,1,14,4,later,0.988890528678894
3507,2,38,4,later,0.9728420972824097
3507,3,75,4,later,0.9833728075027466
3507,4,113,4,later,0.9853737950325012
3508,1,14,4,later,0.9870314002037048
3508,2,38,4,later,0.9733786582946777
3508,3,75,4,later,0.9850776791572571
3508,4,113,4,later,0.9836554527282715
3509,1,14,4,later,0.9890562891960144
3509,2,38,4,later,0.9728761911392212
3509,3,75,4,later,0.9798595309257507
3509,4,113,4,later,0.9844449758529663
3510,1,14,4,later,0.9899430871009827
3510,2,38,4,later,0.9714662432670593
3510,3,75,4,later,0.9834378957748413
3510,4,113,4,later,0.9836467504501343
3511,1,14,4,later,0.9865873456001282
3511,2,38,4,later,0.971451997756958
3511,3,75,4,later,0.980424702167511
3511,4,113,4,later,0.9807801246643066
3512,1,14,4,later,0.9859651327133179
3512,2,38,4,later,0.9757979512214661
3512,3,75,4,later,0.9751466512680054
3512,4,113,4,later,0.9818823337554932
3513,1,14,4,later,0.9865379333496094
3513,2,38,4,later,0.9745232462882996
3513,3,75,4,later,0.9743750691413879
3513,4,113,4,later,0.9817770719528198
3514,1,14,4,later,0.9870730042457581
3514,2,38,4,later,0.97463458776474
3514,3,75,4,later,0.9745821356773376
3514,4,113,4,later,0.9839113354682922
3515,1,14,4,later,0.9871774315834045
3515,2,38,4,later,0.9734627604484558
3515,3,75,4,later,0.9708969593048096
3515,4,113,4,later,0.9835802316665649
3516,1,14,4,later,0.9843837022781372
3516,2,38,4,later,0.9722647666931152
3516,3,75,4,later,0.9614495635032654
3516,4,113,4,later,0.9830077290534973
3517,1,14,4,later,0.9848759174346924
3517,2,38,4,later,0.9738244414329529
3517,3,75,4,later,0.9663921594619751
3517,4,113,4,later,0.9843690395355225
3518,1,14,4,later,0.986254870891571
3518,2,38,4,later,0.9729818105697632
3518,3,75,4,later,0.9799287915229797
3518,4,113,4,later,0.9840638637542725
3519,1,14,4,later,0.986422598361969
3519,2,38,4,later,0.9764807820320129
3519,3,75,4,later,0.9719222187995911
3519,4,113,4,later,0.9846029877662659
3520,1,14,4,later,0.9867685437202454
3520,2,38,4,later,0.9779137372970581
3520,3,75,4,later,0.9651956558227539
3520,4,113,4,later,0.9846148490905762
3521,1,14,4,later,0.985803484916687
3521,2,38,4,later,0.9774619936943054
3521,3,75,4,later,0.9807965159416199
3521,4,113,4,later,0.9833118319511414
3522,1,14,4,later,0.985831618309021
3522,2,38,4,later,0.9758753180503845
3522,3,75,4,later,0.9815175533294678
3522,4,113,4,later,0.9838537573814392
3523,1,14,4,later,0.9871388077735901
3523,2,38,4,later,0.9767650961875916
3523,3,75,4,later,0.9743887186050415
3523,4,113,4,later,0.9834756851196289
3524,1,14,4,later,0.9894750714302063
3524,2,38,4,later,0.9762069582939148
3524,3,75,4,later,0.9757810831069946
3524,4,113,4,later,0.9846783876419067
3525,1,14,4,later,0.9896532297134399
3525,2,38,4,later,0.9751137495040894
3525,3,75,4,later,0.9736550450325012
3525,4,113,4,later,0.9850054979324341
3526,1,14,4,later,0.9897943139076233
3526,2,38,4,later,0.9761252999305725
3526,3,75,4,later,0.9752310514450073
3526,4,113,4,later,0.9857154488563538
3527,1,14,4,later,0.9892191886901855
3527,2,38,4,later,0.9762176871299744
3527,3,75,4,later,0.9774733185768127
3527,4,113,4,later,0.985543966293335
3528,1,14,4,later,0.9883567690849304
3528,2,38,4,later,0.976714551448822
3528,3,75,4,later,0.9781064987182617
3528,4,113,4,later,0.9854809641838074
3529,1,14,4,later,0.9892985224723816
3529,2,38,4,later,0.9769445657730103
3529,3,75,4,later,0.9730523824691772
3529,4,113,4,later,0.9860952496528625
3530,1,14,4,later,0.9887698888778687
3530,2,38,4,later,0.9787930846214294
3530,3,75,4,later,0.9847941994667053
3530,4,113,4,later,0.9855335354804993
3531,1,14,4,later,0.9902256727218628
3531,2,38,4,later,0.9782513380050659
3531,3,75,4,later,0.9842566251754761
3531,4,113,4,later,0.9864152073860168
3532,1,14,4,later,0.9892633557319641
3532,2,38,4,later,0.9787567257881165
3532,3,75,4,later,0.9867304563522339
3532,4,113,4,later,0.9869239926338196
3533,1,14,4,later,0.9898638129234314
3533,2,38,4,later,0.9789555668830872
3533,3,75,4,later,0.983226478099823
3533,4,113,4,later,0.9862400889396667
3534,1,14,4,later,0.9886738061904907
3534,2,38,4,later,0.9791697859764099
3534,3,75,4,later,0.9921335577964783
3534,4,113,4,later,0.9870821237564087
3535,1,14,4,later,0.9885911345481873
3535,2,38,4,later,0.980643630027771
3535,3,75,4,later,0.9914175271987915
3535,4,113,4,later,0.987521767616272
3536,1,14,4,later,0.9869985580444336
3536,2,38,4,later,0.9810076951980591
3536,3,75,4,later,0.9881705641746521
3536,4,113,4,later,0.9874326586723328
3537,1,14,4,later,0.9877307415008545
3537,2,38,4,later,0.980792760848999
3537,3,75,4,later,0.9884454607963562
3537,4,113,4,later,0.9875955581665039
3538,1,14,4,later,0.9873723983764648
3538,2,38,4,later,0.980616569519043
3538,3,75,4,later,0.9894916415214539
3538,4,113,4,later,0.9877824783325195
3539,1,14,4,later,0.9873212575912476
3539,2,38,4,later,0.9803787469863892
3539,3,75,4,later,0.9853758811950684
3539,4,113,4,later,0.9868790507316589
3540,1,14,4,later,0.9861879944801331
3540,2,38,4,later,0.9802381992340088
3540,3,75,4,later,0.9897062182426453
3540,4,113,4,later,0.9869977235794067
3541,1,14,4,later,0.9870167374610901
3541,2,38,4,later,0.9806217551231384
3541,3,75,4,later,0.9906719923019409
3541,4,113,4,later,0.9866729974746704
3542,1,14,4,later,0.9870595335960388
3542,2,38,4,later,0.9801596999168396
3542,3,75,4,later,0.9865853190422058
3542,4,113,4,later,0.9870525002479553
3543,1,14,4,later,0.987191915512085
3543,2,38,4,later,0.9805536270141602
3543,3,75,4,later,0.9864189624786377
3543,4,113,4,later,0.9872855544090271
3544,1,14,4,later,0.9858101010322571
3544,2,38,4,later,0.9816333055496216
3544,3,75,4,later,0.9875532984733582
3544,4,113,4,later,0.9878327250480652
3545,1,14,4,later,0.9879735708236694
3545,2,38,4,later,0.9812098145484924
3545,3,75,4,later,0.9866569638252258
3545,4,113,4,later,0.9872004389762878
3546,1,14,4,later,0.9859665632247925
3546,2,38,4,later,0.9809454083442688
3546,3,75,4,later,0.9844194054603577
3546,4,113,4,later,0.9870849847793579
3547,1,14,4,later,0.9865448474884033
3547,2,38,4,later,0.9811720252037048
3547,3,75,4,later,0.9827249646186829
3547,4,113,4,later,0.9869289398193359
3548,1,14,4,later,0.9867613911628723
3548,2,38,4,later,0.9812521934509277
3548,3,75,4,later,0.9837415814399719
3548,4,113,4,later,0.9874950647354126
3549,1,14,4,later,0.9864829778671265
3549,2,38,4,later,0.9812148809432983
3549,3,75,4,later,0.9785944223403931
3549,4,113,4,later,0.9867525100708008
3550,1,14,4,later,0.986174464225769
3550,2,38,4,later,0.9815807938575745
3550,3,75,4,later,0.9800112247467041
3550,4,113,4,later,0.9872583746910095
3551,1,14,4,later,0.9849775433540344
3551,2,38,4,later,0.9811258316040039
3551,3,75,4,later,0.9768751263618469
3551,4,113,4,later,0.9869986772537231
3552,1,14,4,later,0.9874775409698486
3552,2,38,4,later,0.9821563363075256
3552,3,75,4,later,0.979119062423706
3552,4,113,4,later,0.9886190891265869
3553,1,14,4,later,0.9880235195159912
3553,2,38,4,later,0.9818276166915894
3553,3,75,4,later,0.9748098254203796
3553,4,113,4,later,0.9885390400886536
3554,1,14,4,later,0.9879900217056274
3554,2,38,4,later,0.9826859831809998
3554,3,75,4,later,0.9802422523498535
3554,4,113,4,later,0.9885849356651306
3555,1,14,4,later,0.9877250790596008
3555,2,38,4,later,0.9817030429840088
3555,3,75,4,later,0.9790111780166626
3555,4,113,4,later,0.9884970784187317
3556,1,14,4,later,0.9875022172927856
3556,2,38,4,later,0.9824433326721191
3556,3,75,4,later,0.9795019030570984
3556,4,113,4,later,0.9887270927429199
3557,1,14,4,later,0.9858378171920776
3557,2,38,4,later,0.9820491671562195
3557,3,75,4,later,0.9786456823348999
3557,4,113,4,later,0.9885610938072205
3558,1,14,4,later,0.9868223071098328
3558,2,38,4,later,0.9829633235931396
3558,3,75,4,later,0.9768783450126648
3558,4,113,4,later,0.9881373643875122
3559,1,14,4,later,0.9850960969924927
3559,2,38,4,later,0.9825295209884644
3559,3,75,4,later,0.9792331457138062
3559,4,113,4,later,0.9881418943405151
3560,1,14,4,later,0.9866719245910645
3560,2,38,4,later,0.9825636744499207
3560,3,75,4,later,0.9776160717010498
3560,4,113,4,later,0.9879489541053772
3561,1,14,4,later,0.9864106774330139
3561,2,38,4,later,0.9824933409690857
3561,3,75,4,later,0.9783806204795837
3561,4,113,4,later,0.9877724647521973
3562,1,14,4,later,0.9867094159126282
3562,2,38,4,later,0.9828041791915894
3562,3,75,4,later,0.9766324758529663
3562,4,113,4,later,0.9883413314819336
3563,1,14,4,later,0.9846652150154114
3563,2,38,4,later,0.9834476709365845
3563,3,75,4,later,0.9785627126693726
3563,4,113,4,later,0.9883010387420654
3564,1,14,4,later,0.9861302971839905
3564,2,38,4,later,0.9828065037727356
3564,3,75,4,later,0.9774025678634644
3564,4,113,4,later,0.9878168702125549
3565,1,14,4,later,0.9848708510398865
3565,2,38,4,later,0.982639729976654
3565,3,75,4,later,0.9782420992851257
3565,4,113,4,later,0.9887968897819519
3566,1,14,4,later,0.9853423833847046
3566,2,38,4,later,0.9835838079452515
3566,3,75,4,later,0.9837095737457275
3566,4,113,4,later,0.9892466068267822
3567,1,14,4,later,0.9858766198158264
3567,2,38,4,later,0.9834571480751038
3567,3,75,4,later,0.9863669872283936
3567,4,113,4,later,0.9888836145401001
3568,1,14,4,later,0.985572874546051
3568,2,38,4,later,0.9839552044868469
3568,3,75,4,later,0.9792380332946777
3568,4,113,4,later,0.989793062210083
3569,1,14,4,later,0.985643208026886
3569,2,38,4,later,0.9833804965019226
3569,3,75,4,later,0.9805485010147095
3569,4,113,4,later,0.990320086479187
3570,1,14,4,later,0.9842751622200012
3570,2,38,4,later,0.9833825826644897
3570,3,75,4,later,0.9770408272743225
3570,4,113,4,later,0.9893364906311035
3571,1,14,4,later,0.9876208305358887
3571,2,38,4,later,0.9847946166992188
3571,3,75,4,later,0.97835373878479
3571,4,113,4,later,0.9859078526496887
3572,1,14,4,later,0.987518846988678
3572,2,38,4,later,0.9847316741943359
3572,3,75,4,later,0.9794008731842041
3572,4,113,4,later,0.9807248115539551
3573,1,14,4,later,0.9883816242218018
3573,2,38,4,later,0.9843435883522034
3573,3,75,4,later,0.9821262955665588
3573,4,113,4,later,0.9807373881340027
3574,1,14,4,later,0.9907645583152771
3574,2,38,4,later,0.9847342371940613
3574,3,75,4,later,0.981917679309845
3574,4,113,4,later,0.987507700920105
3575,1,14,4,later,0.9907998442649841
3575,2,38,4,later,0.9851170778274536
3575,3,75,4,later,0.9827335476875305
3575,4,113,4,later,0.9892879724502563
3576,1,14,4,later,0.9878925085067749
3576,2,38,4,later,0.9851409196853638
3576,3,75,4,later,0.9820387363433838
3576,4,113,4,later,0.9902786016464233
3577,1,14,4,later,0.9877930879592896
3577,2,38,4,later,0.9854334592819214
3577,3,75,4,later,0.9797709584236145
3577,4,113,4,later,0.9897036552429199
3578,1,14,4,later,0.9896879196166992
3578,2,38,4,later,0.9850894808769226
3578,3,75,4,later,0.9827365279197693
3578,4,113,4,later,0.989027202129364
3579,1,14,4,later,0.9903869032859802
3579,2,38,4,later,0.9854480028152466
3579,3,75,4,later,0.9832412004470825
3579,4,113,4,later,0.9912468791007996
3580,1,14,4,later,0.9895697832107544
3580,2,38,4,later,0.9852964282035828
3580,3,75,4,later,0.9847418665885925
3580,4,113,4,later,0.9917090535163879
3581,1,14,4,later,0.9897341132164001
3581,2,38,4,later,0.9849303960800171
3581,3,75,4,later,0.9831664562225342
3581,4,113,4,later,0.991990327835083
3582,1,14,4,later,0.9897247552871704
3582,2,38,4,later,0.9847593307495117
3582,3,75,4,later,0.9872095584869385
3582,4,113,4,later,0.9915010333061218
3583,1,14,4,later,0.9896634817123413
3583,2,38,4,later,0.9845770597457886
3583,3,75,4,later,0.9849077463150024
3583,4,113,4,later,0.991731584072113
3584,1,14,4,later,0.989185094833374
3584,2,38,4,later,0.9834551811218262
3584,3,75,4,later,0.986422598361969
3584,4,113,4,later,0.9918268322944641
3585,1,14,4,later,0.9887443780899048
3585,2,38,4,later,0.9830214977264404
3585,3,75,4,later,0.9865257740020752
3585,4,113,4,later,0.9911096692085266
3586,1,14,4,later,0.9889823198318481
3586,2,38,4,later,0.9836390614509583
3586,3,75,4,later,0.983777642250061
3586,4,113,4,later,0.9906026721000671
3587,1,14,4,later,0.9887889623641968
3587,2,38,4,later,0.9824855923652649
3587,3,75,4,later,0.9845372438430786
3587,4,113,4,later,0.9888855814933777
3588,1,14,4,later,0.9875913262367249
3588,2,38,4,later,0.9829079508781433
3588,3,75,4,later,0.9854828715324402
3588,4,113,4,later,0.9892141222953796
3589,1,14,4,later,0.9877851605415344
3589,2,38,4,later,0.9832267761230469
3589,3,75,4,later,0.981086254119873
3589,4,113,4,later,0.9902998208999634
3590,1,14,4,later,0.9882150292396545
3590,2,38,4,later,0.9831492900848389
3590,3,75,4,later,0.9859198331832886
3590,4,113,4,later,0.9915417432785034
3591,1,14,4,later,0.9876433610916138
3591,2,38,4,later,0.9836169481277466
3591,3,75,4,later,0.9839575886726379
3591,4,113,4,later,0.9911855459213257
3592,1,14,4,later,0.9866729378700256
3592,2,38,4,later,0.9826986193656921
3592,3,75,4,later,0.9833343625068665
3592,4,113,4,later,0.9925874471664429
3593,1,14,4,later,0.9874463677406311
3593,2,38,4,later,0.9824917316436768
3593,3,75,4,later,0.9808630347251892
3593,4,113,4,later,0.9914299249649048
3594,1,14,4,later,0.9879456162452698
3594,2,38,4,later,0.9828187823295593
3594,3,75,4,later,0.979990541934967
3594,4,113,4,later,0.9928812384605408
3595,1,14,4,later,0.9884523153305054
3595,2,38,4,later,0.9828115105628967
3595,3,75,4,later,0.9825790524482727
3595,4,113,4,later,0.9927821755409241
3596,1,14,4,later,0.9882128834724426
3596,2,38,4,later,0.982331395149231
3596,3,75,4,later,0.9754536151885986
3596,4,113,4,later,0.9912561178207397
3597,1,14,4,later,0.9882420897483826
3597,2,38,4,later,0.9834586977958679
3597,3,75,4,later,0.982650876045227
3597,4,113,4,later,0.9922190308570862
3598,1,14,4,later,0.9880915880203247
3598,2,38,4,later,0.982942521572113
3598,3,75,4,later,0.9779215455055237
3598,4,113,4,later,0.9914692640304565
3599,1,14,4,later,0.9872416853904724
3599,2,38,4,later,0.9836047887802124
3599,3,75,4,later,0.9770128130912781
3599,4,113,4,later,0.9909090995788574
3600,1,14,4,later,0.9888017773628235
3600,2,38,4,later,0.983983039855957
3600,3,75,4,later,0.9766246676445007
3600,4,113,4,later,0.99048912525177
3601,1,14,4,later,0.9877015948295593
3601,2,38,4,later,0.9842100143432617
3601,3,75,4,later,0.978174090385437
3601,4,113,4,later,0.989937961101532
3602,1,14,4,later,0.98809415102005
3602,2,38,4,later,0.984120786190033
3602,3,75,4,later,0.9825245141983032
3602,4,113,4,later,0.9883109927177429
3603,1,14,4,later,0.9874582886695862
3603,2,38,4,later,0.9839720726013184
3603,3,75,4,later,0.9754721522331238
3603,4,113,4,later,0.9875847101211548
3604,1,14,4,later,0.9892926216125488
3604,2,38,4,later,0.9843351244926453
3604,3,75,4,later,0.9762576818466187
3604,4,113,4,later,0.989251971244812
3605,1,14,4,later,0.9903766512870789
3605,2,38,4,later,0.9840123653411865
3605,3,75,4,later,0.9795184135437012
3605,4,113,4,later,0.9876804947853088
3606,1,14,4,later,0.9905063509941101
3606,2,38,4,later,0.9833962321281433
3606,3,75,4,later,0.9795362949371338
3606,4,113,4,later,0.9847472906112671
3607,1,14,4,later,0.9909619092941284
3607,2,38,4,later,0.9836687445640564
3607,3,75,4,later,0.9779583215713501
3607,4,113,4,later,0.9825047850608826
3608,1,14,4,later,0.9910594820976257
3608,2,38,4,later,0.9833038449287415
3608,3,75,4,later,0.9782397150993347
3608,4,113,4,later,0.9819899201393127
3609,1,14,4,later,0.9907933473587036
3609,2,38,4,later,0.9830646514892578
3609,3,75,4,later,0.9758273959159851
3609,4,113,4,later,0.9806716442108154
3610,1,14,4,later,0.9908793568611145
3610,2,38,4,later,0.9828943014144897
3610,3,75,4,later,0.974230945110321
3610,4,113,4,later,0.9795157313346863
3611,1,14,4,later,0.9905841946601868
3611,2,38,4,later,0.9838892817497253
3611,3,75,4,later,0.9826085567474365
3611,4,113,4,later,0.9834804534912109
3612,1,14,4,later,0.990307092666626
3612,2,38,4,later,0.9835472702980042
3612,3,75,4,later,0.9813547134399414
3612,4,113,4,later,0.9792515635490417
3613,1,14,4,later,0.9904882907867432
3613,2,38,4,later,0.983882486820221
3613,3,75,4,later,0.9717323184013367
3613,4,113,4,later,0.9840705394744873
3614,1,14,4,later,0.9897984862327576
3614,2,38,4,later,0.9838830232620239
3614,3,75,4,later,0.9692762494087219
3614,4,113,4,later,0.9817425608634949
3615,1,14,4,later,0.9904701709747314
3615,2,38,4,later,0.9837324023246765
3615,3,75,4,later,0.9771546125411987
3615,4,113,4,later,0.9848626255989075
3616,1,14,4,later,0.9909367561340332
3616,2,38,4,later,0.9832429885864258
3616,3,75,4,later,0.9674361348152161
3616,4,113,4,later,0.9840572476387024
3617,1,14,4,later,0.9904416799545288
3617,2,38,4,later,0.9804899096488953
3617,3,75,4,later,0.9710999131202698
3617,4,113,4,later,0.9849704504013062
3618,1,14,4,later,0.9897697567939758
3618,2,38,4,later,0.9796721339225769
3618,3,75,4,later,0.9721457958221436
3618,4,113,4,later,0.9878815412521362
3619,1,14,4,later,0.9889123439788818
3619,2,38,4,later,0.9762150645256042
3619,3,75,4,later,0.9684745073318481
3619,4,113,4,later,0.9870794415473938
3620,1,14,4,later,0.9878500699996948
3620,2,38,4,later,0.9855037927627563
3620,3,75,4,later,0.9731794595718384
3620,4,113,4,later,0.9854769110679626
3621,1,14,4,later,0.9868091940879822
3621,2,38,4,later,0.984872579574585
3621,3,75,4,later,0.9707286357879639
3621,4,113,4,later,0.9867401719093323
3622,1,14,4,later,0.988496720790863
3622,2,38,4,later,0.984941303730011
3622,3,75,4,later,0.9747697710990906
3622,4,113,4,later,0.9883242845535278
3623,1,14,4,later,0.9905989766120911
3623,2,38,4,later,0.9866615533828735
3623,3,75,4,later,0.9707940816879272
3623,4,113,4,later,0.9874714612960815
3624,1,14,4,later,0.9931395053863525
3624,2,38,4,later,0.9873403906822205
3624,3,75,4,later,0.9730573892593384
3624,4,113,4,later,0.9881480932235718
3625,1,14,4,later,0.9915264248847961
3625,2,38,4,later,0.9877101182937622
3625,3,75,4,later,0.9686930775642395
3625,4,113,4,later,0.987318754196167
3626,1,14,4,later,0.9897689819335938
3626,2,38,4,later,0.9887197613716125
3626,3,75,4,later,0.969045877456665
3626,4,113,4,later,0.9877423644065857
3627,1,14,4,later,0.9918918013572693
3627,2,38,4,later,0.9855684041976929
3627,3,75,4,later,0.9711741209030151
3627,4,113,4,later,0.9863972067832947
3628,1,14,4,later,0.992017924785614
3628,2,38,4,later,0.988981306552887
3628,3,75,4,later,0.9706339240074158
3628,4,113,4,later,0.9861567616462708
3629,1,14,4,later,0.9907879829406738
3629,2,38,4,later,0.9873598217964172
3629,3,75,4,later,0.9803380966186523
3629,4,113,4,later,0.9867883920669556
3630,1,14,4,later,0.9899033308029175
3630,2,38,4,later,0.9879828691482544
3630,3,75,4,later,0.9798793792724609
3630,4,113,4,later,0.9870020151138306
3631,1,14,4,later,0.9902692437171936
3631,2,38,4,later,0.9875972867012024
